start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,bat_landing_number,food_availability,rat_minutes,rat_arrival_number,bat_landing_number2,food_availability2,rat_minutes2,rat_arrival_number2,table_2_time,table_2_time_2
2018-04-28 03:25,2.0,fast,2018-04-28 03:24,2018-04-28 03:25,45,0,1,4,2018-04-27 19:18,8.126388889,1,30,2.611764706,4.233333333,3,,,,,2018-04-28 03:18,
2018-04-28 03:36,3.0,fast,2018-04-28 03:33,2018-04-28 03:36,194,0,1,4,2018-04-27 19:18,8.305,1,30,2.611764706,4.233333333,3,,,,,2018-04-28 03:18,
2018-04-28 03:51,3.0,fast,2018-04-28 03:48,2018-04-28 04:09,172,0,1,4,2018-04-27 19:18,8.554722222,1,6,2.258823529,42.43333333,2,,,,,2018-04-28 03:48,
2018-04-28 05:16,17.0,rat,2018-04-28 05:14,2018-04-28 05:21,115,1,0,4,2018-04-27 19:18,9.978888889,1,8,2.0,18.65,5,10.0,2.0,6.383333333,4.0,2018-04-28 04:48,2018-04-28 05:18
2018-04-28 05:20,1.0,pick,2018-04-28 05:14,2018-04-28 05:21,370,0,1,4,2018-04-27 19:18,10.04972222,1,10,2.0,6.383333333,4,,,,,2018-04-28 05:18,
2018-04-28 05:55,3.0,fast,2018-04-28 05:55,2018-04-28 06:05,56,0,1,4,2018-04-27 19:18,10.63222222,1,10,2.0,21.8,2,,,,,2018-04-28 05:48,
2018-04-28 19:08,0.025345863,fast,2018-04-28 19:08,2018-04-28 19:16,2,0,1,4,2018-04-28 19:19,-0.169166667,1,15,3.899524061,7.483333333,1,,,,,2018-04-28 18:49,
2018-04-28 19:10,0.096196,fast,2018-04-28 19:08,2018-04-28 19:16,76,0,1,4,2018-04-28 19:19,-0.148611111,1,15,3.899524061,7.483333333,1,,,,,2018-04-28 18:49,
2018-04-28 19:10,0.063701466,pick,2018-04-28 19:08,2018-04-28 19:16,91,0,1,4,2018-04-28 19:19,-0.144444444,1,15,3.899524061,7.483333333,1,,,,,2018-04-28 18:49,
2018-04-28 20:39,0.094784549,fast,2018-04-28 20:37,2018-04-28 20:44,105,0,1,4,2018-04-28 19:19,1.341944444,1,21,3.0,4.616666667,3,,,,,2018-04-28 20:19,
2018-04-28 20:40,0.076254237,others,2018-04-28 20:37,2018-04-28 20:44,166,1,0,4,2018-04-28 19:19,1.358888889,1,21,3.0,4.616666667,3,,,,,2018-04-28 20:19,
2018-04-28 20:44,0.014184241,rat,2018-04-28 20:37,2018-04-28 20:44,383,1,0,4,2018-04-28 19:19,1.419166667,1,21,3.0,4.616666667,3,,,,,2018-04-28 20:19,
2018-04-28 21:30,9.0,rat,2018-04-28 21:30,2018-04-28 21:31,0,1,0,4,2018-04-28 19:19,2.198055556,1,35,3.0,0.966666667,2,,,,,2018-04-28 21:19,
2018-04-28 21:31,28.0,rat_and_pick,2018-04-28 21:30,2018-04-28 21:31,46,1,1,4,2018-04-28 19:19,2.210833333,1,35,3.0,0.966666667,2,,,,,2018-04-28 21:19,
2018-04-28 23:02,1.0,fast,2018-04-28 23:01,2018-04-28 23:12,85,0,1,4,2018-04-28 19:19,3.725555556,1,54,3.0,10.91666667,1,,,,,2018-04-28 22:49,
2018-04-28 23:04,5.0,fast,2018-04-28 23:01,2018-04-28 23:12,188,0,1,4,2018-04-28 19:19,3.754166667,1,54,3.0,10.91666667,1,,,,,2018-04-28 22:49,
2018-04-28 23:21,0.047647063,bat_fight,2018-04-28 23:21,2018-04-28 23:24,0,1,0,4,2018-04-28 19:19,4.036944444,1,76,3.0,2.85,1,,,,,2018-04-28 23:19,
2018-04-28 23:21,2.0,fast,2018-04-28 23:21,2018-04-28 23:24,44,0,1,4,2018-04-28 19:19,4.049166667,1,76,3.0,2.85,1,,,,,2018-04-28 23:19,
2018-04-28 23:22,1.0,pick,2018-04-28 23:21,2018-04-28 23:24,60,0,1,4,2018-04-28 19:19,4.053611111,1,76,3.0,2.85,1,,,,,2018-04-28 23:19,
2018-04-28 23:22,80.0,rat,2018-04-28 23:21,2018-04-28 23:24,71,1,0,4,2018-04-28 19:19,4.056666667,1,76,3.0,2.85,1,,,,,2018-04-28 23:19,
2018-04-28 23:22,0.090449811,rat,2018-04-28 23:21,2018-04-28 23:24,63,1,0,4,2018-04-28 19:19,4.054444444,1,76,3.0,2.85,1,,,,,2018-04-28 23:19,
2018-04-28 23:23,3.0,fast,2018-04-28 23:21,2018-04-28 23:24,139,0,1,4,2018-04-28 19:19,4.075555556,1,76,3.0,2.85,1,,,,,2018-04-28 23:19,
2018-04-28 23:24,14.0,pick,2018-04-28 23:21,2018-04-28 23:24,171,0,1,4,2018-04-28 19:19,4.084444444,1,76,3.0,2.85,1,,,,,2018-04-28 23:19,
2018-04-29 00:22,17.0,rat,2018-04-29 00:22,2018-04-29 00:27,28,1,0,4,2018-04-28 19:19,5.060833333,1,89,2.465517241,5.166666667,1,,,,,2018-04-29 00:19,
2018-04-29 00:23,20.0,rat,2018-04-29 00:22,2018-04-29 00:27,82,1,0,4,2018-04-28 19:19,5.075833333,1,89,2.465517241,5.166666667,1,,,,,2018-04-29 00:19,
2018-04-29 00:25,0.099179779,rat,2018-04-29 00:22,2018-04-29 00:27,206,1,0,4,2018-04-28 19:19,5.110277778,1,89,2.465517241,5.166666667,1,,,,,2018-04-29 00:19,
2018-04-29 00:27,11.0,pick,2018-04-29 00:22,2018-04-29 00:27,309,0,1,4,2018-04-28 19:19,5.138888889,1,89,2.465517241,5.166666667,1,,,,,2018-04-29 00:19,
2018-04-29 00:55,0.019372407,"157.0,2.6,349.0,159.3; 572.1,275.7,638.3,360.0",2018-04-29 00:55,2018-04-29 00:56,19,0,0,4,2018-04-28 19:19,5.614166667,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 00:55,2.0,fast,2018-04-29 00:55,2018-04-29 00:56,8,0,1,4,2018-04-28 19:19,5.611111111,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 00:55,0.043720185,rat,2018-04-29 00:55,2018-04-29 00:56,11,1,0,4,2018-04-28 19:19,5.611944444,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 00:56,174.0,pick_rat_bat,2018-04-29 00:55,2018-04-29 00:56,50,1,1,4,2018-04-28 19:19,5.622777778,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 01:03,2.0,rat,2018-04-29 01:02,2018-04-29 01:06,47,1,0,4,2018-04-28 19:19,5.735277778,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 01:03,6.0,rat,2018-04-29 01:02,2018-04-29 01:06,66,1,0,4,2018-04-28 19:19,5.740555556,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 01:03,5.0,rat_and_bat,2018-04-29 01:02,2018-04-29 01:06,78,1,0,4,2018-04-28 19:19,5.743888889,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 01:03,3.0,fast,2018-04-29 01:02,2018-04-29 01:06,87,0,1,4,2018-04-28 19:19,5.746388889,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 01:04,0.035887407,bat,2018-04-29 01:02,2018-04-29 01:06,143,1,0,4,2018-04-28 19:19,5.761944444,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 01:04,0.069546705,rat,2018-04-29 01:02,2018-04-29 01:06,132,1,0,4,2018-04-28 19:19,5.758888889,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 01:05,5.0,pick,2018-04-29 01:02,2018-04-29 01:06,172,0,1,4,2018-04-28 19:19,5.77,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 01:05,6.0,fast,2018-04-29 01:02,2018-04-29 01:06,182,0,1,4,2018-04-28 19:19,5.772777778,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 01:05,0.087634798,fast,2018-04-29 01:02,2018-04-29 01:06,206,0,1,4,2018-04-28 19:19,5.779444444,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 01:05,3.0,fast,2018-04-29 01:02,2018-04-29 01:06,211,0,1,4,2018-04-28 19:19,5.780833333,1,100,2.043381535,5.366666667,3,,,,,2018-04-29 00:49,
2018-04-29 01:20,2.0,fast,2018-04-29 01:19,2018-04-29 01:24,58,0,1,4,2018-04-28 19:19,6.032222222,1,78,2.0,11.23333333,2,,,,,2018-04-29 01:19,
2018-04-29 01:20,0.038141769,pick,2018-04-29 01:19,2018-04-29 01:24,5,0,1,4,2018-04-28 19:19,6.0175,1,78,2.0,11.23333333,2,,,,,2018-04-29 01:19,
2018-04-29 01:20,0.09694048,bat_and_pick_far,2018-04-29 01:19,2018-04-29 01:24,38,1,1,4,2018-04-28 19:19,6.026666667,1,78,2.0,11.23333333,2,,,,,2018-04-29 01:19,
2018-04-29 01:21,2.0,fast,2018-04-29 01:19,2018-04-29 01:24,119,0,1,4,2018-04-28 19:19,6.049166667,1,78,2.0,11.23333333,2,,,,,2018-04-29 01:19,
2018-04-29 01:43,4.0,fast,2018-04-29 01:41,2018-04-29 01:51,105,0,1,4,2018-04-28 19:19,6.409444444,1,78,2.0,11.23333333,2,78.0,2.0,2.766666667,1.0,2018-04-29 01:19,2018-04-29 01:49
2018-04-29 01:44,5.0,pick,2018-04-29 01:41,2018-04-29 01:51,180,0,1,4,2018-04-28 19:19,6.430277778,1,78,2.0,11.23333333,2,78.0,2.0,2.766666667,1.0,2018-04-29 01:19,2018-04-29 01:49
2018-04-29 01:44,3.0,fast,2018-04-29 01:41,2018-04-29 01:51,187,0,1,4,2018-04-28 19:19,6.432222222,1,78,2.0,11.23333333,2,78.0,2.0,2.766666667,1.0,2018-04-29 01:19,2018-04-29 01:49
2018-04-29 01:45,5.0,pick,2018-04-29 01:41,2018-04-29 01:51,247,0,1,4,2018-04-28 19:19,6.448888889,1,78,2.0,11.23333333,2,78.0,2.0,2.766666667,1.0,2018-04-29 01:19,2018-04-29 01:49
2018-04-29 01:46,0.020820512,fast,2018-04-29 01:41,2018-04-29 01:51,252,0,1,4,2018-04-28 19:19,6.450277778,1,78,2.0,11.23333333,2,78.0,2.0,2.766666667,1.0,2018-04-29 01:19,2018-04-29 01:49
2018-04-29 01:48,9.0,bat,2018-04-29 01:41,2018-04-29 01:51,419,1,0,4,2018-04-28 19:19,6.496666667,1,78,2.0,11.23333333,2,78.0,2.0,2.766666667,1.0,2018-04-29 01:19,2018-04-29 01:49
2018-04-29 01:49,1.0,fast_far,2018-04-29 01:41,2018-04-29 01:51,436,0,1,4,2018-04-28 19:19,6.501388889,1,78,2.0,2.766666667,1,,,,,2018-04-29 01:49,
2018-04-29 01:51,4.0,bat,2018-04-29 01:41,2018-04-29 01:51,592,1,0,4,2018-04-28 19:19,6.544722222,1,78,2.0,2.766666667,1,,,,,2018-04-29 01:49,
2018-04-29 01:51,21.0,pick,2018-04-29 01:41,2018-04-29 01:51,572,0,1,4,2018-04-28 19:19,6.539166667,1,78,2.0,2.766666667,1,,,,,2018-04-29 01:49,
2018-04-29 02:51,67.0,bat,2018-04-29 02:51,2018-04-29 03:06,41,1,0,4,2018-04-28 19:19,7.545555556,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 02:51,1.0,fast,2018-04-29 02:51,2018-04-29 03:06,36,0,1,4,2018-04-28 19:19,7.544166667,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 02:52,1.0,fast,2018-04-29 02:51,2018-04-29 03:06,66,0,1,4,2018-04-28 19:19,7.5525,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 02:52,31.0,pick,2018-04-29 02:51,2018-04-29 03:06,80,0,1,4,2018-04-28 19:19,7.556388889,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 02:53,6.0,pick,2018-04-29 02:51,2018-04-29 03:06,169,0,1,4,2018-04-28 19:19,7.581111111,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 02:58,0.071250736,bat_and_pick,2018-04-29 02:51,2018-04-29 03:06,466,1,1,4,2018-04-28 19:19,7.663611111,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 02:58,2.0,bat,2018-04-29 02:51,2018-04-29 03:06,452,1,0,4,2018-04-28 19:19,7.659722222,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 02:59,7.0,pick,2018-04-29 02:51,2018-04-29 03:06,499,0,1,4,2018-04-28 19:19,7.672777778,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 02:59,4.0,pick,2018-04-29 02:51,2018-04-29 03:06,485,0,1,4,2018-04-28 19:19,7.668888889,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 03:04,3.0,fast,2018-04-29 02:51,2018-04-29 03:06,783,0,1,4,2018-04-28 19:19,7.751666667,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 03:05,0.083007044,"530.0,20.0,611.0,156.0; 227.6,128.8,290.8,208.0",2018-04-29 02:51,2018-04-29 03:06,846,0,0,4,2018-04-28 19:19,7.769166667,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 03:06,2.0,fight,2018-04-29 02:51,2018-04-29 03:06,902,0,0,4,2018-04-28 19:19,7.784722222,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 03:06,0.014550835,pick_and_all,2018-04-29 02:51,2018-04-29 03:06,903,1,1,4,2018-04-28 19:19,7.785,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 03:14,72.0,pick_and_bat,2018-04-29 03:11,2018-04-29 03:15,211,1,1,4,2018-04-28 19:19,7.925833333,1,41,1.897849462,16.86666667,3,,,,,2018-04-29 02:49,
2018-04-29 03:34,2.0,bat,2018-04-29 03:33,2018-04-29 03:48,26,1,0,4,2018-04-28 19:19,8.252222222,1,29,1.433333333,13.68333333,2,,,,,2018-04-29 03:19,
2018-04-29 03:34,12.0,pick,2018-04-29 03:33,2018-04-29 03:48,63,0,1,4,2018-04-28 19:19,8.2625,1,29,1.433333333,13.68333333,2,,,,,2018-04-29 03:19,
2018-04-29 03:40,0.025349973,bats,2018-04-29 03:33,2018-04-29 03:48,402,1,0,4,2018-04-28 19:19,8.356666667,1,29,1.433333333,13.68333333,2,,,,,2018-04-29 03:19,
2018-04-29 03:45,0.094601342,rat,2018-04-29 03:33,2018-04-29 03:48,708,1,0,4,2018-04-28 19:19,8.441666667,1,29,1.433333333,13.68333333,2,,,,,2018-04-29 03:19,
2018-04-29 03:46,105.0,rat_and_pick,2018-04-29 03:33,2018-04-29 03:48,773,1,1,4,2018-04-28 19:19,8.459722222,1,29,1.433333333,13.68333333,2,,,,,2018-04-29 03:19,
2018-04-29 03:46,26.0,rat_pick,2018-04-29 03:33,2018-04-29 03:48,740,1,1,4,2018-04-28 19:19,8.450555556,1,29,1.433333333,13.68333333,2,,,,,2018-04-29 03:19,
2018-04-29 04:34,0.044300625,fast,2018-04-29 04:31,2018-04-29 04:37,192,0,1,4,2018-04-28 19:19,9.265,1,7,1.0,12.45,3,,,,,2018-04-29 04:19,
2018-04-29 04:36,0.09536188,fast,2018-04-29 04:31,2018-04-29 04:37,315,0,1,4,2018-04-28 19:19,9.299166667,1,7,1.0,12.45,3,,,,,2018-04-29 04:19,
2018-04-29 05:00,0.091074825,fast,2018-04-29 04:58,2018-04-29 05:00,109,0,1,4,2018-04-28 19:19,9.688333333,1,7,1.0,14.78333333,4,,,,,2018-04-29 04:49,
2018-04-29 20:43,0.017597713,fast,2018-04-29 20:37,2018-04-29 20:53,389,0,1,4,2018-04-29 19:19,1.414722222,1,15,3.538461538,11.6,1,17.0,3.104218362,4.983333333,1.0,2018-04-29 20:19,2018-04-29 20:49
2018-04-29 20:48,0.032534418,fast,2018-04-29 20:37,2018-04-29 20:53,695,0,1,4,2018-04-29 19:19,1.499722222,1,15,3.538461538,11.6,1,17.0,3.104218362,4.983333333,1.0,2018-04-29 20:19,2018-04-29 20:49
2018-04-29 20:49,4.0,fast,2018-04-29 20:37,2018-04-29 20:53,710,0,1,4,2018-04-29 19:19,1.503888889,1,17,3.104218362,4.983333333,1,,,,,2018-04-29 20:49,
2018-04-29 20:50,14.0,bat_rat_pick,2018-04-29 20:37,2018-04-29 20:53,759,1,1,4,2018-04-29 19:19,1.5175,1,17,3.104218362,4.983333333,1,,,,,2018-04-29 20:49,
2018-04-29 22:53,2.0,fast,2018-04-29 22:53,2018-04-29 23:06,9,0,1,4,2018-04-29 19:19,3.573888889,1,53,2.914905451,13.45,1,,,,,2018-04-29 22:49,
2018-04-29 22:53,20.0,rat_and_bat,2018-04-29 22:53,2018-04-29 23:06,4,1,0,4,2018-04-29 19:19,3.5725,1,53,2.914905451,13.45,1,,,,,2018-04-29 22:49,
2018-04-29 22:54,36.0,rat,2018-04-29 22:53,2018-04-29 23:06,67,1,0,4,2018-04-29 19:19,3.59,1,53,2.914905451,13.45,1,,,,,2018-04-29 22:49,
2018-04-29 22:55,8.0,rat,2018-04-29 22:53,2018-04-29 23:06,144,1,0,4,2018-04-29 19:19,3.611388889,1,53,2.914905451,13.45,1,,,,,2018-04-29 22:49,
2018-04-29 22:56,0.097800752,rat,2018-04-29 22:53,2018-04-29 23:06,184,1,0,4,2018-04-29 19:19,3.6225,1,53,2.914905451,13.45,1,,,,,2018-04-29 22:49,
2018-04-29 23:00,0.063312201,bat_fight,2018-04-29 22:53,2018-04-29 23:06,428,1,0,4,2018-04-29 19:19,3.690277778,1,53,2.914905451,13.45,1,,,,,2018-04-29 22:49,
2018-04-29 23:01,18.0,bat_pick,2018-04-29 22:53,2018-04-29 23:06,490,1,1,4,2018-04-29 19:19,3.7075,1,53,2.914905451,13.45,1,,,,,2018-04-29 22:49,
2018-04-29 23:01,2.0,fast,2018-04-29 22:53,2018-04-29 23:06,521,0,1,4,2018-04-29 19:19,3.716111111,1,53,2.914905451,13.45,1,,,,,2018-04-29 22:49,
2018-04-29 23:02,5.0,rat_and_pick,2018-04-29 22:53,2018-04-29 23:06,529,1,1,4,2018-04-29 19:19,3.718333333,1,53,2.914905451,13.45,1,,,,,2018-04-29 22:49,
2018-04-29 23:06,0.078489345,fast,2018-04-29 22:53,2018-04-29 23:06,776,0,1,4,2018-04-29 19:19,3.786944444,1,53,2.914905451,13.45,1,,,,,2018-04-29 22:49,
2018-04-30 01:30,22.0,pick_bat,2018-04-30 01:26,2018-04-30 01:44,239,1,1,4,2018-04-29 19:19,6.196944444,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:31,4.0,fast,2018-04-30 01:26,2018-04-30 01:44,304,0,1,4,2018-04-29 19:19,6.215,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:31,46.0,pick_bat,2018-04-30 01:26,2018-04-30 01:44,257,1,1,4,2018-04-29 19:19,6.201944444,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:31,9.0,pick_bat,2018-04-30 01:26,2018-04-30 01:44,290,1,1,4,2018-04-29 19:19,6.211111111,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:32,0.085746166,rat_pick,2018-04-30 01:26,2018-04-30 01:44,315,1,1,4,2018-04-29 19:19,6.218055556,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:32,4.0,pick,2018-04-30 01:26,2018-04-30 01:44,323,0,1,4,2018-04-29 19:19,6.220277778,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:33,0.040027684,rat,2018-04-30 01:26,2018-04-30 01:44,407,1,0,4,2018-04-29 19:19,6.243611111,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:34,5.0,rat_and_bat,2018-04-30 01:26,2018-04-30 01:44,445,1,0,4,2018-04-29 19:19,6.254166667,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:37,0.076567662,fast,2018-04-30 01:26,2018-04-30 01:44,633,0,1,4,2018-04-29 19:19,6.306388889,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:40,0.055695432,bat_and_rat,2018-04-30 01:26,2018-04-30 01:44,808,1,0,4,2018-04-29 19:19,6.355,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:40,33.0,bat_and_rat,2018-04-30 01:26,2018-04-30 01:44,816,1,0,4,2018-04-29 19:19,6.357222222,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:40,39.0,pick_and_bat,2018-04-30 01:26,2018-04-30 01:44,844,1,1,4,2018-04-29 19:19,6.365,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:40,0.072746343,bat_and_rat,2018-04-30 01:26,2018-04-30 01:44,800,1,0,4,2018-04-29 19:19,6.352777778,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 01:42,3.0,fast,2018-04-30 01:26,2018-04-30 01:44,925,0,1,4,2018-04-29 19:19,6.3875,1,45,2.0,17.81666667,1,,,,,2018-04-30 01:19,
2018-04-30 02:42,0.094277126,fast,2018-04-30 02:41,2018-04-30 02:55,63,0,1,4,2018-04-29 19:19,7.387777778,1,42,2.0,7.783333333,1,32.0,1.901144641,6.883333333,1.0,2018-04-30 02:19,2018-04-30 02:49
2018-04-30 02:42,1.0,fast,2018-04-30 02:41,2018-04-30 02:55,91,0,1,4,2018-04-29 19:19,7.395555556,1,42,2.0,7.783333333,1,32.0,1.901144641,6.883333333,1.0,2018-04-30 02:19,2018-04-30 02:49
2018-04-30 02:43,0.019462583,no_food,2018-04-30 02:41,2018-04-30 02:55,142,0,0,4,2018-04-29 19:19,7.409722222,1,42,2.0,7.783333333,1,32.0,1.901144641,6.883333333,1.0,2018-04-30 02:19,2018-04-30 02:49
2018-04-30 02:43,7.0,pick,2018-04-30 02:41,2018-04-30 02:55,162,0,1,4,2018-04-29 19:19,7.415277778,1,42,2.0,7.783333333,1,32.0,1.901144641,6.883333333,1.0,2018-04-30 02:19,2018-04-30 02:49
2018-04-30 02:44,4.0,fast,2018-04-30 02:41,2018-04-30 02:55,222,0,1,4,2018-04-29 19:19,7.431944444,1,42,2.0,7.783333333,1,32.0,1.901144641,6.883333333,1.0,2018-04-30 02:19,2018-04-30 02:49
2018-04-30 02:44,0.037865482,fast,2018-04-30 02:41,2018-04-30 02:55,191,0,1,4,2018-04-29 19:19,7.423333333,1,42,2.0,7.783333333,1,32.0,1.901144641,6.883333333,1.0,2018-04-30 02:19,2018-04-30 02:49
2018-04-30 02:46,0.037828205,bat_and_pick,2018-04-30 02:41,2018-04-30 02:55,291,1,1,4,2018-04-29 19:19,7.451111111,1,42,2.0,7.783333333,1,32.0,1.901144641,6.883333333,1.0,2018-04-30 02:19,2018-04-30 02:49
2018-04-30 02:46,22.0,bat_and_pick,2018-04-30 02:41,2018-04-30 02:55,288,1,1,4,2018-04-29 19:19,7.450277778,1,42,2.0,7.783333333,1,32.0,1.901144641,6.883333333,1.0,2018-04-30 02:19,2018-04-30 02:49
2018-04-30 02:51,0.033212611,bat_and_pick,2018-04-30 02:41,2018-04-30 02:55,630,1,1,4,2018-04-29 19:19,7.545277778,1,32,1.901144641,6.883333333,1,,,,,2018-04-30 02:49,
2018-04-30 02:51,0.099086619,fast,2018-04-30 02:41,2018-04-30 02:55,624,0,1,4,2018-04-29 19:19,7.543611111,1,32,1.901144641,6.883333333,1,,,,,2018-04-30 02:49,
2018-04-30 02:55,0.096084094,bat_and_rat,2018-04-30 02:41,2018-04-30 02:55,878,1,0,4,2018-04-29 19:19,7.614166667,1,32,1.901144641,6.883333333,1,,,,,2018-04-30 02:49,
2018-04-30 03:53,7.0,bat_and_pick,2018-04-30 03:43,2018-04-30 04:42,605,1,1,4,2018-04-29 19:19,8.582777778,1,10,1.047346514,30.0,1,5.0,1.0,23.58333333,1.0,2018-04-30 03:49,2018-04-30 04:19
2018-04-30 03:54,6.0,pick,2018-04-30 03:43,2018-04-30 04:42,653,0,1,4,2018-04-29 19:19,8.596111111,1,10,1.047346514,30.0,1,5.0,1.0,23.58333333,1.0,2018-04-30 03:49,2018-04-30 04:19
2018-04-30 21:15,2.0,rat,2018-04-30 21:14,2018-04-30 21:16,38,1,0,4,2018-04-30 19:20,1.926388889,1,39,3.0,1.85,1,,,,,2018-04-30 20:50,
2018-04-30 21:16,2.0,bats,2018-04-30 21:14,2018-04-30 21:16,109,1,0,4,2018-04-30 19:20,1.946111111,1,39,3.0,1.85,1,,,,,2018-04-30 20:50,
2018-04-30 21:33,50.0,bat_and_pick,2018-04-30 21:28,2018-04-30 21:33,299,1,1,4,2018-04-30 19:20,2.227222222,1,29,3.0,3.55,2,,,,,2018-04-30 21:20,
2018-04-30 22:09,150.0,all_pick,2018-04-30 22:08,2018-04-30 22:15,63,1,1,4,2018-04-30 19:20,2.8325,1,23,3.0,8.416666667,2,,,,,2018-04-30 21:50,
2018-04-30 22:11,6.0,bat_fight,2018-04-30 22:08,2018-04-30 22:15,139,1,0,4,2018-04-30 19:20,2.853611111,1,23,3.0,8.416666667,2,,,,,2018-04-30 21:50,
2018-04-30 22:12,11.0,pick,2018-04-30 22:08,2018-04-30 22:15,228,0,1,4,2018-04-30 19:20,2.878333333,1,23,3.0,8.416666667,2,,,,,2018-04-30 21:50,
2018-04-30 22:15,13.0,bat,2018-04-30 22:08,2018-04-30 22:15,407,1,0,4,2018-04-30 19:20,2.928055556,1,23,3.0,8.416666667,2,,,,,2018-04-30 21:50,
2018-04-30 22:40,32.0,rat,2018-04-30 22:34,2018-04-30 22:40,359,1,0,4,2018-04-30 19:20,3.343333333,1,13,3.0,6.066666667,1,,,,,2018-04-30 22:20,
2018-04-30 23:07,36.0,pick,2018-04-30 23:07,2018-04-30 23:11,0,0,1,4,2018-04-30 19:20,3.786944444,1,18,3.0,5.75,2,,,,,2018-04-30 22:50,
2018-04-30 23:29,164.0,eating_bat_rat_pick,2018-04-30 23:19,2018-04-30 23:32,609,1,1,4,2018-04-30 19:20,4.1525,1,41,3.0,12.15,1,,,,,2018-04-30 23:20,
2018-04-30 23:29,4.0,bat_fight,2018-04-30 23:19,2018-04-30 23:32,616,1,0,4,2018-04-30 19:20,4.154444444,1,41,3.0,12.15,1,,,,,2018-04-30 23:20,
2018-04-30 23:29,9.0,bat_fight,2018-04-30 23:19,2018-04-30 23:32,655,1,0,4,2018-04-30 19:20,4.165277778,1,41,3.0,12.15,1,,,,,2018-04-30 23:20,
2018-04-30 23:30,11.0,bat_pick,2018-04-30 23:19,2018-04-30 23:32,685,1,1,4,2018-04-30 19:20,4.173611111,1,41,3.0,12.15,1,,,,,2018-04-30 23:20,
2018-04-30 23:30,12.0,bat_fight,2018-04-30 23:19,2018-04-30 23:32,673,1,0,4,2018-04-30 19:20,4.170277778,1,41,3.0,12.15,1,,,,,2018-04-30 23:20,
2018-04-30 23:31,2.0,fast,2018-04-30 23:19,2018-04-30 23:32,773,0,1,4,2018-04-30 19:20,4.198055556,1,41,3.0,12.15,1,,,,,2018-04-30 23:20,
2018-05-01 00:06,36.0,bat_and_rat,2018-05-01 00:06,2018-05-01 00:09,0,1,0,5,2018-04-30 19:20,4.769444444,1,52,3.0,3.516666667,1,,,,,2018-04-30 23:50,
