start_time,rat_period_start,rat_period_end,sum_rat_minutes,avg_rat_arrival_number,avg_bat_landing_number,avg_food_availability,risk,reward,habit,seconds_after_rat_arrival,bat_landing_to_food,bat_landing_number,food_availability,rat_arrival_number,bat_landing_number2,food_availability2,rat_minutes,rat_minutes2,rat_arrival_number2,month,season,sunset_time,hours_after_sunset,motevation,decision time,rat_encounter
2017-12-26 20:57,2017-12-26 20:53,2017-12-26 20:58,1.283333333,2.0,51.0,2.968873797,0,0,,239,1.0,51,2.968873797,2,,,1.283333333,,,0,0,2017-12-26 16:43,4.248611111,1.4844368985,240.0,102
2017-12-26 20:57,2017-12-26 20:53,2017-12-26 20:58,1.283333333,2.0,51.0,2.968873797,0,0,,199,5.0,51,2.968873797,2,,,1.283333333,,,0,0,2017-12-26 16:43,4.2375,1.4844368985,204.0,102
2017-12-26 21:24,2017-12-26 21:22,2017-12-26 21:27,4.866666667,1.0,53.0,2.561403509,0,1,fast,121,3.0,53,2.561403509,1,,,4.866666667,,,0,0,2017-12-26 16:43,4.693611111,2.561403509,124.0,53
2017-12-26 21:24,2017-12-26 21:22,2017-12-26 21:27,4.866666667,1.0,53.0,2.561403509,1,0,rat,88,15.0,53,2.561403509,1,,,4.866666667,,,0,0,2017-12-26 16:43,4.684444444,2.561403509,103.0,53
2017-12-26 21:24,2017-12-26 21:22,2017-12-26 21:27,4.866666667,1.0,53.0,2.561403509,0,1,pick,113,6.0,53,2.561403509,1,,,4.866666667,,,0,0,2017-12-26 16:43,4.691388889,2.561403509,119.0,53
2017-12-26 21:24,2017-12-26 21:22,2017-12-26 21:27,4.866666667,1.0,53.0,2.561403509,0,1,pick,128,5.0,53,2.561403509,1,,,4.866666667,,,0,0,2017-12-26 16:43,4.695555556,2.561403509,133.0,53
2017-12-26 21:25,2017-12-26 21:22,2017-12-26 21:27,4.866666667,1.0,53.0,2.561403509,0,1,pick,153,6.0,53,2.561403509,1,,,4.866666667,,,0,0,2017-12-26 16:43,4.7025,2.561403509,159.0,53
2017-12-26 21:26,2017-12-26 21:22,2017-12-26 21:27,4.866666667,1.0,53.0,2.561403509,1,0,bat_fight,216,1.0,53,2.561403509,1,,,4.866666667,,,0,0,2017-12-26 16:43,4.72,2.561403509,217.0,53
2017-12-26 21:26,2017-12-26 21:22,2017-12-26 21:27,4.866666667,1.0,53.0,2.561403509,1,0,rat,208,10.0,53,2.561403509,1,,,4.866666667,,,0,0,2017-12-26 16:43,4.717777778,2.561403509,218.0,53
2017-12-27 01:35,2017-12-27 01:34,2017-12-27 01:41,6.683333333,1.0,16.0,0.0,1,0,rat_and_no_food,37,2.0,16,0.0,1,,,6.683333333,,,0,0,2017-12-26 16:43,8.8725,0.0,39.0,16
2017-12-28 03:58,2017-12-28 03:56,2017-12-28 04:13,16.900000003,1.0,8.0,0.8512717125,0,1,fast,107,2.0,5,0.971774194,1,11.0,0.730769231,16.01666667,0.883333333,1.0,0,0,2017-12-27 16:43,11.26277778,0.971774194,109.0,5
2017-12-28 04:02,2017-12-28 03:56,2017-12-28 04:13,16.900000003,1.0,8.0,0.8512717125,0,1,fast,358,2.0,5,0.971774194,1,11.0,0.730769231,16.01666667,0.883333333,1.0,0,0,2017-12-27 16:43,11.3325,0.971774194,360.0,5
2017-12-28 04:11,2017-12-28 03:56,2017-12-28 04:13,16.900000003,1.0,8.0,0.8512717125,0,0,,852,1.0,5,0.971774194,1,11.0,0.730769231,16.01666667,0.883333333,1.0,0,0,2017-12-27 16:43,11.46972222,0.971774194,853.0,5
2017-12-28 19:36,2017-12-28 19:35,2017-12-28 19:46,10.6,1.0,23.0,3.3104131295,0,1,fast,14,1.0,23,3.543859649,1,23.0,3.07696661,8.1,2.5,1.0,0,0,2017-12-28 16:44,2.868888889,3.543859649,15.0,23
2017-12-28 19:36,2017-12-28 19:35,2017-12-28 19:46,10.6,1.0,23.0,3.3104131295,1,0,rat,40,2.0,23,3.543859649,1,23.0,3.07696661,8.1,2.5,1.0,0,0,2017-12-28 16:44,2.876111111,3.543859649,42.0,23
2017-12-28 19:37,2017-12-28 19:35,2017-12-28 19:46,10.6,1.0,23.0,3.3104131295,1,0,rat,68,26.0,23,3.543859649,1,23.0,3.07696661,8.1,2.5,1.0,0,0,2017-12-28 16:44,2.883888889,3.543859649,94.0,23
2017-12-28 19:44,2017-12-28 19:35,2017-12-28 19:46,2.5,1.0,23.0,3.07696661,1,0,rat_and_others,521,5.0,23,3.07696661,1,,,2.5,,,0,0,2017-12-28 16:44,3.009722222,3.07696661,526.0,23
2017-12-28 19:45,2017-12-28 19:35,2017-12-28 19:46,2.5,1.0,23.0,3.07696661,1,1,pick_and_others,564,15.0,23,3.07696661,1,,,2.5,,,0,0,2017-12-28 16:44,3.021666667,3.07696661,579.0,23
2017-12-28 19:46,2017-12-28 19:35,2017-12-28 19:46,2.5,1.0,23.0,3.07696661,1,0,rat,607,24.0,23,3.07696661,1,,,2.5,,,0,0,2017-12-28 16:44,3.033611111,3.07696661,631.0,23
2017-12-30 18:37,2017-12-30 18:35,2017-12-30 18:38,3.283333333,1.0,36.0,4.0,1,0,rat,108,16.0,36,4.0,1,,,3.283333333,,,0,0,2017-12-30 16:45,1.870833333,4.0,124.0,36
2017-12-30 19:51,2017-12-30 19:50,2017-12-30 19:55,5.0,1.0,37.0,3.067911715,0,1,fast,41,4.0,37,3.067911715,1,,,5.0,,,0,0,2017-12-30 16:45,3.1075,3.067911715,45.0,37
2017-12-30 19:51,2017-12-30 19:50,2017-12-30 19:55,5.0,1.0,37.0,3.067911715,0,1,fast,17,0.074015603,37,3.067911715,1,,,5.0,,,0,0,2017-12-30 16:45,3.100833333,3.067911715,17.074015603,37
2017-12-30 19:52,2017-12-30 19:50,2017-12-30 19:55,5.0,1.0,37.0,3.067911715,1,0,rat,111,10.0,37,3.067911715,1,,,5.0,,,0,0,2017-12-30 16:45,3.126944444,3.067911715,121.0,37
2017-12-30 19:54,2017-12-30 19:50,2017-12-30 19:55,5.0,1.0,37.0,3.067911715,1,0,rat,215,24.0,37,3.067911715,1,,,5.0,,,0,0,2017-12-30 16:45,3.155833333,3.067911715,239.0,37
2017-12-30 19:54,2017-12-30 19:50,2017-12-30 19:55,5.0,1.0,37.0,3.067911715,1,0,rat,194,15.0,37,3.067911715,1,,,5.0,,,0,0,2017-12-30 16:45,3.15,3.067911715,209.0,37
2017-12-30 19:54,2017-12-30 19:50,2017-12-30 19:55,5.0,1.0,37.0,3.067911715,1,0,rat,253,13.0,37,3.067911715,1,,,5.0,,,0,0,2017-12-30 16:45,3.166388889,3.067911715,266.0,37
2018-01-01 01:52,2018-01-01 01:50,2018-01-01 01:55,4.933333333,1.0,18.0,1.92688172,0,1,fast,115,2.0,18,1.92688172,1,,,4.933333333,,,1,0,2017-12-31 16:46,9.108333333,1.92688172,117.0,18
2018-01-10 04:12,2018-01-10 04:07,2018-01-10 04:15,8.566666667,1.0,18.0,2.851612903,1,0,rat,306,1.0,18,2.851612903,1,,,8.566666667,,,1,0,2018-01-09 16:53,11.32222222,2.851612903,307.0,18
2018-01-10 23:34,2018-01-10 23:32,2018-01-10 23:34,2.05,2.0,38.0,2.0,0,0,,113,4.0,38,2.0,2,,,2.05,,,1,0,2018-01-10 16:54,6.673888889,1.0,117.0,76
2018-01-27 23:44,2018-01-27 23:44,2018-01-27 23:50,6.083333333,1.0,64.0,2.55,0,1,fast,12,0.049410419,64,2.55,1,,,6.083333333,,,1,0,2018-01-27 17:09,6.591111111,2.55,12.049410419,64
2018-01-27 23:44,2018-01-27 23:44,2018-01-27 23:50,6.083333333,1.0,64.0,2.55,0,1,fast,14,1.0,64,2.55,1,,,6.083333333,,,1,0,2018-01-27 17:09,6.591666667,2.55,15.0,64
2018-01-27 23:45,2018-01-27 23:44,2018-01-27 23:50,6.083333333,1.0,64.0,2.55,1,0,rat,49,6.0,64,2.55,1,,,6.083333333,,,1,0,2018-01-27 17:09,6.601388889,2.55,55.0,64
2018-01-27 23:45,2018-01-27 23:44,2018-01-27 23:50,6.083333333,1.0,64.0,2.55,0,1,fast,68,3.0,64,2.55,1,,,6.083333333,,,1,0,2018-01-27 17:09,6.606666667,2.55,71.0,64
2018-01-27 23:45,2018-01-27 23:44,2018-01-27 23:50,6.083333333,1.0,64.0,2.55,1,0,rat,84,8.0,64,2.55,1,,,6.083333333,,,1,0,2018-01-27 17:09,6.611111111,2.55,92.0,64
2018-01-27 23:46,2018-01-27 23:44,2018-01-27 23:50,6.083333333,1.0,64.0,2.55,1,0,rat,122,31.0,64,2.55,1,,,6.083333333,,,1,0,2018-01-27 17:09,6.621666667,2.55,153.0,64
2018-01-27 23:47,2018-01-27 23:44,2018-01-27 23:50,6.083333333,1.0,64.0,2.55,0,1,fast,186,0.010695699,64,2.55,1,,,6.083333333,,,1,0,2018-01-27 17:09,6.639444444,2.55,186.010695699,64
2018-01-27 23:48,2018-01-27 23:44,2018-01-27 23:50,6.083333333,1.0,64.0,2.55,0,1,fast,231,2.0,64,2.55,1,,,6.083333333,,,1,0,2018-01-27 17:09,6.651944444,2.55,233.0,64
2018-01-27 23:48,2018-01-27 23:44,2018-01-27 23:50,6.083333333,1.0,64.0,2.55,0,1,pick,253,9.0,64,2.55,1,,,6.083333333,,,1,0,2018-01-27 17:09,6.658055556,2.55,262.0,64
2018-01-27 23:48,2018-01-27 23:44,2018-01-27 23:50,6.083333333,1.0,64.0,2.55,0,0,gaze,246,1.0,64,2.55,1,,,6.083333333,,,1,0,2018-01-27 17:09,6.656111111,2.55,247.0,64
2018-01-27 23:50,2018-01-27 23:44,2018-01-27 23:50,6.083333333,1.0,64.0,2.55,0,1,pick,355,6.0,64,2.55,1,,,6.083333333,,,1,0,2018-01-27 17:09,6.686388889,2.55,361.0,64
2018-01-28 04:20,2018-01-28 04:08,2018-01-28 04:20,11.98333333,1.0,3.0,1.0,0,1,pick,742,11.0,3,1.0,1,,,11.98333333,,,1,0,2018-01-27 17:09,11.1975,1.0,753.0,3
2018-01-28 19:56,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,0,1,fast,9,1.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.770833333,3.970430108,10.0,40
2018-01-28 19:58,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,1,0,rat,162,1.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.813333333,3.970430108,163.0,40
2018-01-28 20:03,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,1,0,rat,456,1.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.895,3.970430108,457.0,40
2018-01-28 20:04,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,1,0,rat,528,0.035319187,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.915,3.970430108,528.035319187,40
2018-01-28 20:05,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,0,1,fast,589,1.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.931944444,3.970430108,590.0,40
2018-01-28 20:05,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,1,0,rat,583,1.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.930277778,3.970430108,584.0,40
2018-01-28 20:05,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,0,1,fast,569,0.034803066,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.926388889,3.970430108,569.034803066,40
2018-01-28 20:05,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,1,1,pick_rat,545,7.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.919722222,3.970430108,552.0,40
2018-01-28 20:05,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,1,0,rat,534,1.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.916666667,3.970430108,535.0,40
2018-01-28 20:05,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,0,1,fast,551,1.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.921388889,3.970430108,552.0,40
2018-01-28 20:06,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,0,1,fast,627,2.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.9425,3.970430108,629.0,40
2018-01-28 20:06,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,0,1,fast,631,1.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.943611111,3.970430108,632.0,40
2018-01-28 20:06,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,0,1,fast,642,4.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.946666667,3.970430108,646.0,40
2018-01-28 20:08,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,0,1,pick,720,4.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.968333333,3.970430108,724.0,40
2018-01-28 20:09,2018-01-28 19:56,2018-01-28 20:10,14.433333333,1.0,54.0,3.7768817205,1,0,rat,824,3.0,40,3.970430108,1,68.0,3.583333333,13.9,0.533333333,1.0,1,0,2018-01-28 17:10,2.997222222,3.970430108,827.0,40
2018-01-29 01:32,2018-01-29 01:29,2018-01-29 01:33,4.45,1.0,51.0,1.609375,0,1,pick,225,22.0,51,1.609375,1,,,4.45,,,1,0,2018-01-28 17:10,8.381666667,1.609375,247.0,51
2018-01-31 19:44,2018-01-31 19:41,2018-01-31 19:45,2.25,1.0,80.0,3.214285714,1,0,rat,195,3.0,80,3.214285714,1,,,2.25,,,1,0,2018-01-31 17:13,2.522777778,3.214285714,198.0,80
2018-01-31 22:23,2018-01-31 22:20,2018-01-31 22:24,4.466666667,1.0,80.0,2.0,0,1,fast,168,1.0,80,2.0,1,,,4.466666667,,,1,0,2018-01-31 17:13,5.168333333,2.0,169.0,80
2018-02-02 00:43,2018-02-02 00:40,2018-02-02 00:44,4.15,1.0,58.5,1.278287502,0,1,fast,184,2.0,57,1.524590164,1,60.0,1.03198484,3.683333333,0.466666667,1.0,2,0,2018-02-01 17:14,7.489722222,1.524590164,186.0,57
2018-02-02 00:44,2018-02-02 00:40,2018-02-02 00:44,0.466666667,1.0,60.0,1.03198484,1,0,rat,239,1.0,60,1.03198484,1,,,0.466666667,,,2,0,2018-02-01 17:14,7.505,1.03198484,240.0,60
2018-02-02 18:30,2018-02-02 18:30,2018-02-02 18:30,0.133333333,1.0,46.0,4.0,1,0,rat,3,4.0,46,4.0,1,,,0.133333333,,,2,0,2018-02-02 17:15,1.260555556,4.0,7.0,46
2018-02-03 17:51,2018-02-03 17:51,2018-02-03 17:51,0.666666667,1.0,34.0,3.949388209,1,0,rat,22,29.0,34,3.949388209,1,,,0.666666667,,,2,0,2018-02-03 17:16,0.592777778,3.949388209,51.0,34
2018-02-04 18:32,2018-02-04 18:32,2018-02-04 18:50,3.033333333,10.0,61.0,3.9666295885,0,0,,42,155.0,39,4.0,17,83.0,3.933259177,2.3,0.733333333,3.0,2,0,2018-02-04 17:17,1.265,0.4,197.0,663
2018-02-04 18:33,2018-02-04 18:32,2018-02-04 18:50,3.033333333,10.0,61.0,3.9666295885,1,0,bat_and_rat,77,3.0,39,4.0,17,83.0,3.933259177,2.3,0.733333333,3.0,2,0,2018-02-04 17:17,1.274722222,0.4,80.0,663
2018-02-04 18:46,2018-02-04 18:32,2018-02-04 18:50,3.033333333,10.0,61.0,3.9666295885,0,0,,856,1.0,39,4.0,17,83.0,3.933259177,2.3,0.733333333,3.0,2,0,2018-02-04 17:17,1.491111111,0.4,857.0,663
2018-02-04 18:47,2018-02-04 18:32,2018-02-04 18:50,0.733333333,3.0,83.0,3.933259177,0,0,,933,1.0,83,3.933259177,3,,,0.733333333,,,2,0,2018-02-04 17:17,1.5125,1.3110863923333334,934.0,249
2018-02-05 23:22,2018-02-05 23:21,2018-02-05 23:26,1.3,8.0,104.0,1.466666667,0,0,,110,1.0,104,1.466666667,8,,,1.3,,,2,0,2018-02-05 17:18,6.081388889,0.183333333375,111.0,832
2018-02-05 23:22,2018-02-05 23:21,2018-02-05 23:26,1.3,8.0,104.0,1.466666667,0,0,,77,1.0,104,1.466666667,8,,,1.3,,,2,0,2018-02-05 17:18,6.072222222,0.183333333375,78.0,832
2018-02-05 23:25,2018-02-05 23:21,2018-02-05 23:26,1.3,8.0,104.0,1.466666667,0,0,,253,6.0,104,1.466666667,8,,,1.3,,,2,0,2018-02-05 17:18,6.121111111,0.183333333375,259.0,832
2018-02-07 18:11,2018-02-07 18:11,2018-02-07 18:11,0.25,1.0,53.0,4.0,0,0,,10,7.0,53,4.0,1,,,0.25,,,2,0,2018-02-07 17:19,0.8775,4.0,17.0,53
2018-02-07 18:32,2018-02-07 18:29,2018-02-07 18:44,10.48333333,5.0,29.0,4.0,1,0,rat,166,1.0,29,4.0,5,,,10.48333333,,,2,0,2018-02-07 17:19,1.225277778,0.8,167.0,145
2018-02-07 22:58,2018-02-07 22:53,2018-02-07 22:58,2.433333333,2.0,65.0,2.050611791,0,1,pick,299,14.0,65,2.050611791,2,,,2.433333333,,,2,0,2018-02-07 17:19,5.661944444,1.0253058955,313.0,130
2018-02-08 01:47,2018-02-08 01:47,2018-02-08 01:48,0.25,1.0,49.0,1.456140351,1,0,rat attack,7,8.0,49,1.456140351,1,,,0.25,,,2,0,2018-02-07 17:19,8.481666667,1.456140351,15.0,49
2018-02-08 01:52,2018-02-08 01:52,2018-02-08 01:52,4.166666667,2.0,53.0,1.037351443,0,1,fast,2,1.0,53,1.037351443,2,,,4.166666667,,,2,0,2018-02-07 17:19,8.554722222,0.5186757215,3.0,106
2018-02-08 02:06,2018-02-08 02:05,2018-02-08 02:09,4.166666667,2.0,53.0,1.037351443,1,0,rat,74,6.0,53,1.037351443,2,,,4.166666667,,,2,0,2018-02-07 17:19,8.796944444,0.5186757215,80.0,106
2018-02-08 02:06,2018-02-08 02:05,2018-02-08 02:09,4.166666667,2.0,53.0,1.037351443,1,0,rat,80,1.0,53,1.037351443,2,,,4.166666667,,,2,0,2018-02-07 17:19,8.798611111,0.5186757215,81.0,106
2018-02-08 02:07,2018-02-08 02:05,2018-02-08 02:09,4.166666667,2.0,53.0,1.037351443,1,0,rat,99,7.0,53,1.037351443,2,,,4.166666667,,,2,0,2018-02-07 17:19,8.803888889,0.5186757215,106.0,106
2018-02-08 02:07,2018-02-08 02:05,2018-02-08 02:09,4.166666667,2.0,53.0,1.037351443,1,0,rat,116,4.0,53,1.037351443,2,,,4.166666667,,,2,0,2018-02-07 17:19,8.808611111,0.5186757215,120.0,106
2018-02-08 02:08,2018-02-08 02:05,2018-02-08 02:09,4.166666667,2.0,53.0,1.037351443,1,0,rat,200,4.0,53,1.037351443,2,,,4.166666667,,,2,0,2018-02-07 17:19,8.831944444,0.5186757215,204.0,106
2018-02-08 03:41,2018-02-08 03:41,2018-02-08 03:45,4.216666667,1.0,14.0,0.0,1,0,rat,27,0.035867953,14,0.0,1,,,4.216666667,,,2,0,2018-02-07 17:19,10.37444444,0.0,27.035867953,14
2018-02-09 00:06,2018-02-09 00:06,2018-02-09 00:06,1.0,4.0,38.0,2.029569892,0,1,fast,2,3.0,38,2.029569892,4,,,1.0,,,2,0,2018-02-08 17:20,6.767222222,0.507392473,5.0,152
2018-02-09 00:11,2018-02-09 00:09,2018-02-09 00:13,1.0,4.0,38.0,2.029569892,1,0,rat,135,1.0,38,2.029569892,4,,,1.0,,,2,0,2018-02-08 17:20,6.862222222,0.507392473,136.0,152
2018-02-09 00:26,2018-02-09 00:26,2018-02-09 00:32,1.133333333,2.0,46.0,2.0,0,1,pick,2,17.0,46,2.0,2,,,1.133333333,,,2,0,2018-02-08 17:20,7.114722222,1.0,19.0,92
2018-02-09 00:29,2018-02-09 00:26,2018-02-09 00:32,1.133333333,2.0,46.0,2.0,1,0,rat,154,1.0,46,2.0,2,,,1.133333333,,,2,0,2018-02-08 17:20,7.156944444,1.0,155.0,92
2018-02-09 03:31,2018-02-09 03:28,2018-02-09 03:33,4.733333333,1.0,22.0,1.0,1,0,rat,146,1.0,22,1.0,1,,,4.733333333,,,2,0,2018-02-08 17:20,10.18444444,1.0,147.0,22
2018-02-09 03:32,2018-02-09 03:28,2018-02-09 03:33,4.733333333,1.0,22.0,1.0,1,0,rat,211,21.0,22,1.0,1,,,4.733333333,,,2,0,2018-02-08 17:20,10.2025,1.0,232.0,22
2018-02-09 03:32,2018-02-09 03:28,2018-02-09 03:33,4.733333333,1.0,22.0,1.0,0,1,pick,246,9.0,22,1.0,1,,,4.733333333,,,2,0,2018-02-08 17:20,10.21222222,1.0,255.0,22
2018-02-10 00:43,2018-02-10 00:43,2018-02-10 00:45,4.1,3.0,83.0,1.421052632,1,0,rat,22,4.0,83,1.421052632,3,,,4.1,,,2,0,2018-02-09 17:21,7.375277778,0.4736842106666667,26.0,249
2018-02-10 00:44,2018-02-10 00:43,2018-02-10 00:45,4.1,3.0,83.0,1.421052632,0,1,pick,68,4.0,83,1.421052632,3,,,4.1,,,2,0,2018-02-09 17:21,7.388055556,0.4736842106666667,72.0,249
2018-02-10 00:44,2018-02-10 00:43,2018-02-10 00:45,4.1,3.0,83.0,1.421052632,0,1,pick,80,2.0,83,1.421052632,3,,,4.1,,,2,0,2018-02-09 17:21,7.391388889,0.4736842106666667,82.0,249
2018-02-10 00:44,2018-02-10 00:43,2018-02-10 00:45,4.1,3.0,83.0,1.421052632,1,1,pick_bat,65,21.0,83,1.421052632,3,,,4.1,,,2,0,2018-02-09 17:21,7.387222222,0.4736842106666667,86.0,249
2018-02-10 00:44,2018-02-10 00:43,2018-02-10 00:45,4.1,3.0,83.0,1.421052632,1,0,bat,61,7.0,83,1.421052632,3,,,4.1,,,2,0,2018-02-09 17:21,7.386111111,0.4736842106666667,68.0,249
2018-02-10 00:44,2018-02-10 00:43,2018-02-10 00:45,4.1,3.0,83.0,1.421052632,0,1,fast,96,3.0,83,1.421052632,3,,,4.1,,,2,0,2018-02-09 17:21,7.395833333,0.4736842106666667,99.0,249
2018-02-10 00:49,2018-02-10 00:49,2018-02-10 00:51,4.883333333,2.0,67.0,1.2232597625,0,1,fast,18,0.089216347,83,1.421052632,3,51.0,1.025466893,4.1,0.783333333,1.0,2,0,2018-02-09 17:21,7.471944444,0.710526316,18.089216347,249
2018-02-10 00:49,2018-02-10 00:49,2018-02-10 00:51,4.883333333,2.0,67.0,1.2232597625,1,0,rat,56,2.0,83,1.421052632,3,51.0,1.025466893,4.1,0.783333333,1.0,2,0,2018-02-09 17:21,7.4825,0.710526316,58.0,249
2018-02-10 00:50,2018-02-10 00:49,2018-02-10 00:51,4.883333333,2.0,67.0,1.2232597625,1,0,rat,81,0.090143902,83,1.421052632,3,51.0,1.025466893,4.1,0.783333333,1.0,2,0,2018-02-09 17:21,7.489444444,0.710526316,81.090143902,249
2018-02-10 00:50,2018-02-10 00:49,2018-02-10 00:51,4.883333333,2.0,67.0,1.2232597625,0,1,fast,65,0.041390374,83,1.421052632,3,51.0,1.025466893,4.1,0.783333333,1.0,2,0,2018-02-09 17:21,7.485,0.710526316,65.041390374,249
2018-02-10 00:50,2018-02-10 00:49,2018-02-10 00:51,4.883333333,2.0,67.0,1.2232597625,0,0,both,102,20.0,83,1.421052632,3,51.0,1.025466893,4.1,0.783333333,1.0,2,0,2018-02-09 17:21,7.495277778,0.710526316,122.0,249
2018-02-10 00:51,2018-02-10 00:49,2018-02-10 00:51,0.783333333,1.0,51.0,1.025466893,1,0,rat,149,2.0,51,1.025466893,1,,,0.783333333,,,2,0,2018-02-09 17:21,7.508333333,1.025466893,151.0,51
2018-02-10 19:25,2018-02-10 19:24,2018-02-10 19:25,0.25,1.0,47.0,4.0,0,1,fast,13,0.097399911,47,4.0,1,,,0.25,,,2,0,2018-02-10 17:22,2.05,4.0,13.097399911,47
2018-02-10 21:08,2018-02-10 21:04,2018-02-10 21:11,2.8,7.0,85.0,3.033794163,1,0,rat,222,5.0,85,3.033794163,7,,,2.8,,,2,0,2018-02-10 17:22,3.771111111,0.4333991661428572,227.0,595
2018-02-10 21:36,2018-02-10 21:35,2018-02-10 21:36,3.633333333,8.0,92.0,3.0,1,0,rat,75,2.0,92,3.0,8,,,3.633333333,,,2,0,2018-02-10 17:22,4.238611111,0.375,77.0,736
2018-02-10 21:36,2018-02-10 21:35,2018-02-10 21:36,3.633333333,8.0,92.0,3.0,1,0,rat,68,1.0,92,3.0,8,,,3.633333333,,,2,0,2018-02-10 17:22,4.236666667,0.375,69.0,736
2018-02-10 21:44,2018-02-10 21:44,2018-02-10 21:51,3.633333333,8.0,92.0,3.0,1,0,rat,6,1.0,92,3.0,8,,,3.633333333,,,2,0,2018-02-10 17:22,4.368333333,0.375,7.0,736
2018-02-10 21:45,2018-02-10 21:44,2018-02-10 21:51,3.633333333,8.0,92.0,3.0,0,0,,86,6.0,92,3.0,8,,,3.633333333,,,2,0,2018-02-10 17:22,4.390555556,0.375,92.0,736
2018-02-10 21:45,2018-02-10 21:44,2018-02-10 21:51,3.633333333,8.0,92.0,3.0,1,0,rat,92,4.0,92,3.0,8,,,3.633333333,,,2,0,2018-02-10 17:22,4.392222222,0.375,96.0,736
2018-02-10 21:46,2018-02-10 21:44,2018-02-10 21:51,3.633333333,8.0,92.0,3.0,1,0,rat,137,13.0,92,3.0,8,,,3.633333333,,,2,0,2018-02-10 17:22,4.404722222,0.375,150.0,736
2018-02-10 21:46,2018-02-10 21:44,2018-02-10 21:51,3.633333333,8.0,92.0,3.0,1,0,rat,155,1.0,92,3.0,8,,,3.633333333,,,2,0,2018-02-10 17:22,4.409722222,0.375,156.0,736
2018-02-10 21:46,2018-02-10 21:44,2018-02-10 21:51,3.633333333,8.0,92.0,3.0,0,1,fast,158,2.0,92,3.0,8,,,3.633333333,,,2,0,2018-02-10 17:22,4.410555556,0.375,160.0,736
2018-02-10 21:47,2018-02-10 21:44,2018-02-10 21:51,3.633333333,8.0,92.0,3.0,1,0,rat,224,1.0,92,3.0,8,,,3.633333333,,,2,0,2018-02-10 17:22,4.428888889,0.375,225.0,736
2018-02-11 00:32,2018-02-11 00:31,2018-02-11 00:33,1.566666667,1.0,70.0,1.4,1,0,rat,35,1.0,70,1.4,1,,,1.566666667,,,2,0,2018-02-10 17:22,7.1725,1.4,36.0,70
2018-02-11 01:09,2018-02-11 01:09,2018-02-11 01:10,1.383333333,1.0,49.0,1.024193548,0,1,pick,7,5.0,49,1.024193548,1,,,1.383333333,,,2,0,2018-02-10 17:22,7.794722222,1.024193548,12.0,49
2018-02-11 01:54,2018-02-11 01:52,2018-02-11 01:58,6.05,1.0,49.0,0.88320356,1,0,rat,105,0.04438061,49,0.88320356,1,,,6.05,,,2,0,2018-02-10 17:22,8.544444444,0.88320356,105.04438061,49
